Latitude,Longtitude,Area_Class
48.15348,-77.82659,B
46.06205,-73.49611,B
48.6274,-72.5534,B
46.22512,-74.461,B
46.61391,-72.38001,C
45.57644,-75.67291,B
45.89089,-76.43152,A
48.82284,-79.30328,C
47.54856,-78.93338,B
47.55756,-78.87802,C
45.62021,-75.02676,B
45.96253,-71.3675,C
46.04497,-73.48056,B
46.47602,-74.84092,B
46.09502,-74.417,B
48.79766,-78.50688,B
45.8837,-74.12533,C
46.33094,-73.53645,A
45.26349,-71.83745,B
45.43465,-74.29489,A
48.42386,-78.06301,C
46.17566,-75.08874,C
48.54766,-79.21468,B
45.96523,-74.23706,B
45.84053,-75.70353,B
46.78148,-70.68171,B
46.25719,-73.60423,A
45.83094,-73.80623,B
45.88459,-74.07946,C
46.65798,-71.41876,B
48.55846,-71.31703,B
48.23412,-78.2365,B
48.24401,-77.95003,C
46.53597,-75.89313,C
45.73951,-75.75473,B
45.84772,-75.01749,C
48.67476,-72.37445,D
48.63549,-78.7255,C
46.65258,-78.82809,B
45.92026,-74.37401,B
46.06655,-73.9326,A
48.04946,-79.26203,A
46.1283,-74.62774,A
46.05846,-70.68261,A
48.05126,-66.66398,A
45.94365,-74.61493,C
45.97242,-74.09162,B
46.72332,-73.97114,B
47.67386,-70.07532,B
47.91517,-74.59555,D
45.90168,-74.92892,A
46.54497,-72.40359,C
48.18825,-77.65318,C
45.60402,-75.54606,A
45.86571,-74.19834,B
46.93016,-70.52539,B
46.27968,-73.75136,B
45.79856,-74.13958,B
46.88729,-69.91973,B
46.96073,-71.79644,B
46.76979,-75.8799,B
48.58873,-78.33781,C
48.45084,-78.92814,C
46.40978,-75.97522,A
46.41517,-72.47,D
45.70624,-72.50735,C
46.67566,-72.62866,C
45.80576,-73.99226,B
46.05846,-74.30612,B
46.27338,-74.98699,C
46.53148,-72.76666,C
48.71703,-78.69275,B
46.71523,-71.8983,B
46.75989,-71.83527,B
45.5045,-71.08454,C
47.36031,-75.39808,C
46.32554,-74.2487,B
48.93375,-73.18292,B
46.81025,-71.53077,B
48.73502,-77.80879,D
48.68825,-71.45096,C
46.30756,-72.66928,A
49.60402,-74.83896,D
45.97962,-73.26863,B
48.57734,-71.62317,B
45.14539,-72.62331,B
48.26349,-67.23109,A
45.96433,-73.79581,A
46.09952,-74.31388,A
46.32734,-78.70832,A
45.79407,-73.9128,B
45.66517,-74.79601,B
45.97422,-74.91848,A
46.64629,-75.84986,A
46.55216,-72.45031,B
46.07464,-74.45333,A
46.3819,-73.24479,B
46.15708,-73.9974,B
46.0045,-74.18656,B
48.22153,-78.38967,A
45.75899,-74.16538,B
46.54946,-73.24346,A
48.10402,-77.9192,D
50.30216,-63.95776,A
45.75809,-74.26759,B
48.55306,-71.62319,B
45.28597,-72.26431,C
46.78957,-71.52029,C
45.98052,-74.18917,A
46.28777,-76.35029,B
46.18106,-74.04826,A
45.95624,-74.52124,B
45.81925,-76.19838,B
46.42476,-72.48304,C
47.3765,-79.52623,A
46.96613,-71.36527,B
45.94994,-75.76737,B
50.40798,-73.91384,C
48.46073,-78.39768,B
48.22962,-76.45005,D
46.98052,-71.36526,B
50.31205,-64.49296,C
46.05486,-76.3752,B
46.65618,-73.96986,C
45.45354,-72.52821,A
48.20804,-69.97301,C
46.72692,-70.63649,A
45.94365,-74.09812,B
45.31835,-72.31031,A
47.21973,-70.2658,A
45.86751,-73.969,B
46.3792,-72.12886,A
47.06025,-71.19059,A
53.69814,-78.61198,B
48.05396,-79.26606,B
48.28597,-72.06036,C
49.02068,-72.3385,C
50.98951,-75.28761,D
49.02428,-72.24451,B
50.29856,-75.48451,D
48.23771,-79.47164,A
48.46883,-76.77094,C
48.92926,-72.49179,B
49.10222,-72.59524,A
49.17476,-72.61439,B
47.59323,-70.44132,B
48.97782,-71.80319,B
48.78507,-79.18721,B
46.90078,-71.6206,B
46.17746,-70.60692,B
48.50989,-72.25731,A
47.01169,-79.106,B
51.03957,-75.18564,D
48.34233,-72.06439,B
46.48232,-75.20168,
49.15978,-76.90154,C
47.31835,-74.8015,B
46.18106,-74.58203,B
48.98322,-79.176,D
48.24221,-78.21084,B
48.49221,-71.01141,D
48.6319,-78.9932,B
49.54317,-71.56947,A
46.10042,-75.93904,B
48.23142,-71.79823,B
46.11301,-75.76587,C
49.46613,-71.13069,D
47.77068,-73.40462,D
47.2554,-73.87559,D
46.41337,-75.53507,B
47.97512,-75.20567,C
48.15528,-77.73922,A
48.21163,-71.31849,D
46.47692,-74.77979,C
50.27428,-66.43668,C
50.23322,-66.28553,D
48.40618,-69.53456,B
48.41157,-72.8855,A
46.68465,-75.12472,B
48.48591,-72.35561,A
48.35312,-70.83953,B
48.86751,-68.84011,C
53.69724,-78.60439,C
50.41757,-73.03817,B
49.7554,-74.43597,B
49.43016,-68.76696,C
45.94814,-73.9612,
51.33423,-78.41091,D
51.84233,-68.42285,D
48.03148,-72.93141,B
52.11931,-67.67384,D
48.72692,-77.37577,D
50.08513,-72.69534,A
49.45893,-67.6639,C
49.0036,-71.67186,C
48.1274,-75.60604,B
51.52428,-77.21386,D
48.15348,-71.03615,B
46.14539,-73.81776,A
46.19994,-71.69023,C
51.59772,-77.04714,D
48.6238,-71.11497,A
45.81925,-72.77268,B
45.51259,-72.60121,A
45.48142,-71.80511,A
52.15618,-76.50418,D
53.80126,-78.99239,C
48.97602,-68.75113,C
47.15618,-73.60715,B
47.90618,-69.87776,C
45.83333,-73.72935,B
49.83873,-75.29987,B
45.53058,-75.97818,C
45.60941,-75.66152,B
45.08274,-71.52092,C
52.23412,-78.51725,B
50.35042,-73.91826,C
49.58274,-73.29588,C
48.97422,-76.49452,B
46.44724,-77.25894,B
49.79317,-74.85398,A
47.26709,-73.54357,B
48.99041,-70.31415,B
48.53867,-74.6685,B
48.3756,-70.69178,B
47.07824,-73.4127,B
49.08184,-72.97254,B
50.57644,-68.84586,C
47.77338,-73.54453,B
50.57554,-68.75,A
49.75899,-70.59845,C
50.1265,-66.67285,C
49.07914,-79.38234,B
47.8747,-78.16821,A
49.05306,-72.96707,A
47.91757,-76.77161,C
48.17926,-76.5631,B
48.18825,-78.34247,B
48.64629,-78.63672,C
48.44095,-76.69442,C
48.06565,-79.50932,C
48.39269,-74.23917,C
47.47242,-78.01548,A
48.19814,-78.96762,
48.07284,-78.63975,B
49.18196,-79.04206,C
48.28148,-79.04009,A
48.35941,-75.79408,C
48.50809,-72.71742,B
48.60222,-73.71872,C
46.47422,-78.08072,A
48.91757,-76.04638,A
48.86031,-70.14206,C
45.77698,-74.20229,A
46.3729,-76.40494,B
45.59772,-75.61525,A
48.38729,-73.1301,A
50.03327,-66.82633,B
46.24041,-76.17588,A
48.90078,-79.5163,C
48.49311,-77.46065,B
46.59502,-78.13918,C
50.30486,-61.78124,C
48.81745,-72.81694,C
45.86391,-73.50714,
46.04946,-76.89334,B
47.03777,-76.79638,D
46.02968,-73.41537,B
45.46793,-71.48718,B
47.30126,-79.38617,B
48.14269,-76.31716,D
46.84772,-79.00707,B
48.1292,-76.3466,A
48.15888,-76.6745,B
48.58094,-73.20786,B
46.18196,-74.58203,A
46.35851,-76.00906,B
48.07824,-68.92462,C
45.78867,-76.09186,A
47.30216,-79.38616,D
45.75719,-74.24356,A
49.72782,-69.93739,C
46.58963,-71.17541,A
47.08004,-70.91403,A
46.08513,-76.02239,C
46.85042,-71.10223,C
45.86391,-73.50714,B
45.19095,-72.49617,B
45.1274,-72.81676,B
45.43106,-73.41282,D
46.30036,-76.01695,C
45.56205,-72.36657,B
47.6337,-79.50459,C
45.07644,-72.36445,B
45.66757,-75.62034,B
45.14629,-74.05273,B
45.58963,-75.60627,C
45.15438,-73.71684,B
45.49581,-74.0,C
45.19724,-72.04377,B
45.2518,-71.96806,B
45.94814,-76.08389,C
46.28327,-75.88283,A
45.30486,-71.93095,B
45.30666,-72.32055,A
46.03327,-71.93393,B
45.30846,-72.172,A
46.35762,-73.64712,B
48.18196,-79.35193,A
48.45804,-79.05486,B
47.35042,-72.8028,B
45.84592,-71.68158,B
48.88729,-72.31419,B
46.30126,-75.82552,B
45.32734,-71.58078,A
47.80306,-79.34838,B
48.07644,-66.55103,A
46.90618,-71.77015,B
45.64359,-75.81532,A
48.89988,-72.24042,B
46.47692,-75.91014,C
47.0045,-71.40216,B
48.56745,-72.41395,C
45.86211,-73.94576,C
45.79047,-73.97678,B
45.74041,-74.5189,B
50.19365,-73.92695,C
46.26259,-73.53911,A
46.28507,-74.11982,A
46.3765,-72.51685,A
45.19904,-71.4464,B
45.96793,-73.22542,A
46.14898,-73.92081,B
45.9994,-76.10323,A
45.8747,-74.17121,A
46.55396,-72.76141,B
46.55666,-72.75617,A
50.30126,-65.11739,
46.2527,-71.68497,B
49.21073,-71.94631,B
49.57824,-71.90002,B
48.49041,-71.01413,A
48.51529,-71.61236,A
46.08963,-73.50164,B
48.42476,-78.01964,B
45.57015,-72.53195,B
47.06205,-70.88234,B
48.70983,-74.94276,B
48.10492,-77.77004,B
45.78777,-74.19583,B
47.45804,-70.61346,B
45.20264,-73.57057,B
47.23142,-73.65607,C
46.34502,-73.49479,A
45.45804,-71.79743,A
48.94275,-68.65297,A
46.28687,-73.76957,B
48.02608,-72.27013,A
51.22692,-69.05748,B
50.21973,-66.13715,B
49.81745,-63.42892,B
50.24131,-61.91385,B
48.07464,-77.61552,C
53.85042,-73.48018,D
49.33783,-74.43375,A
48.59413,-71.25175,B
46.01349,-75.96504,B
46.13909,-73.45198,B
46.13819,-73.44938,A
45.72153,-74.4025,B
46.28417,-74.73829,A
45.94185,-74.3714,A
45.71703,-74.45492,A
46.68645,-72.07285,C
48.43915,-72.40447,B
45.22332,-72.67467,A
45.78148,-71.27788,B
45.79137,-71.93809,C
45.59682,-75.64225,B
45.61391,-72.446,B
45.24041,-72.0629,A
45.48951,-74.03074,C
46.06925,-74.55611,B
45.69185,-75.71395,A
46.22422,-72.2253,B
45.42566,-71.72822,A
45.24131,-71.77969,A
45.54676,-72.48587,A
45.96523,-72.23577,B
45.58094,-71.56791,B
45.86121,-71.29201,C
45.69095,-71.62418,B
46.08274,-71.7111,C
45.67206,-74.96139,B
45.54766,-73.13842,D
46.96073,-71.35474,B
45.64808,-75.14866,B
46.46163,-70.80331,A
46.19095,-75.67465,B
45.55126,-72.68322,A
46.80756,-71.56231,
46.07734,-73.20074,B
46.04766,-71.40112,B
46.20264,-73.4896,A
46.04407,-74.59152,B
45.65888,-74.64093,C
45.67206,-71.71911,D
45.65708,-74.61134,B
45.65888,-74.64737,B
46.16247,-74.76322,B
45.8792,-72.23708,A
45.64808,-75.15252,C
45.80036,-72.27657,B
45.60851,-75.38838,A
45.31205,-71.42583,C
45.28058,-72.30394,B
45.30756,-72.28091,A
46.67836,-71.80187,A
46.68375,-71.81498,C
45.56205,-72.36914,B
45.16427,-72.46811,A
45.43465,-74.11284,B
45.88729,-72.35465,B
46.83274,-71.77286,B
45.2545,-71.54501,A
45.68915,-71.4485,B
45.65978,-76.62806,C
45.91847,-77.06006,C
45.66427,-73.27028,C
46.3729,-71.57812,B
46.0018,-74.19692,B
46.65978,-76.62736,A
46.72242,-72.75593,A
45.90348,-73.27647,C
46.42476,-72.96086,B
45.92926,-73.29196,A
45.47602,-74.29357,A
46.28238,-71.51176,B
45.56205,-72.36272,A
45.83603,-73.81526,C
46.15258,-73.43898,A
48.47332,-72.32519,A
48.47063,-72.32113,B
47.81295,-79.27173,C
45.35761,-73.14619,B
46.07464,-73.49093,B
46.30666,-75.51954,B
46.62021,-75.48036,B
46.69185,-70.43444,B
45.1247,-72.65137,B
45.66847,-72.42536,B
45.01079,-72.58525,C
45.6319,-72.20756,C
46.59952,-73.90096,B
48.11661,-79.14377,B
45.12021,-71.47451,B
48.48681,-72.50192,D
48.29587,-72.31982,C
46.77338,-73.92253,B
45.76799,-75.59834,B
46.85672,-75.31229,C
46.68465,-79.07022,D
47.70804,-70.17115,C
47.24131,-75.52637,B
48.21703,-79.12483,A
48.09772,-65.63839,B
46.10582,-73.48314,A
45.64539,-76.12293,A
48.57195,-78.10007,C
47.27518,-79.1322,D
47.46343,-70.53411,A
47.42746,-72.76687,B
47.20893,-70.21823,C
48.11121,-65.46094,B
47.8738,-68.56322,A
47.53327,-68.58675,B
47.98322,-66.9382,B
50.28148,-63.59208,C
47.55396,-68.58938,A
47.32374,-72.75506,A
46.52788,-72.76667,A
46.10851,-70.91148,B
49.85851,-68.20815,C
48.22422,-72.15317,B
47.32914,-71.17702,B
49.30486,-68.37529,B
46.20174,-75.8478,B
45.84233,-73.52782,B
48.65078,-71.17513,B
46.24131,-71.43759,C
48.33693,-71.69318,C
48.18465,-71.63834,B
46.13549,-72.28272,C
46.43555,-74.90492,B
46.35672,-75.57812,C
46.08513,-70.8074,A
47.48322,-69.67947,D
45.90258,-74.1098,B
47.1247,-76.87701,B
47.35312,-78.13614,B
48.26169,-77.95947,B
46.83094,-74.097,C
45.72512,-76.47681,B
46.33693,-75.94399,B
50.28507,-66.39837,B
48.77608,-71.76101,C
48.23232,-70.9406,C
48.23771,-70.8505,B
46.75809,-72.45405,A
48.00989,-71.90995,A
48.07644,-66.54699,B
47.5045,-73.52476,B
48.54766,-71.0222,C
48.00989,-71.91263,B
48.20084,-70.98516,D
49.30576,-71.4269,D
48.54676,-71.80345,A
49.47063,-71.40283,D
49.69814,-71.36939,C
47.56475,-73.33333,A
47.36481,-75.05147,A
48.28507,-77.99324,B
49.59143,-71.37505,D
50.82284,-69.01073,C
48.20174,-70.97841,B
48.6283,-72.80612,C
48.08184,-77.8091,B
48.55396,-72.24185,A
48.55216,-71.62863,A
47.68285,-78.05528,A
48.55036,-72.24185,A
51.96163,-65.72957,D
50.57105,-68.64967,A
45.65348,-72.96526,B
49.52878,-69.77237,B
49.13549,-75.02148,B
48.44904,-72.51961,A
47.14179,-74.56218,B
47.01079,-71.5464,D
47.16247,-76.06746,C
46.30216,-76.19663,B
49.20354,-62.9766,B
48.72962,-65.72137,A
46.81025,-78.95532,B
48.07195,-77.72712,B
47.03687,-79.06486,B
47.40708,-76.44153,A
47.19814,-77.30554,B
47.68465,-70.39262,B
45.83274,-74.21773,A
45.39089,-72.8552,C
48.68735,-67.7516,B
46.19095,-73.67205,A
50.3631,-64.0764,C
45.7469,-75.4808,B
47.3767,-79.4761,B
45.7528,-75.4653,A
47.4708,-72.7456,A
45.8694,-75.0472,B
45.8344,-75.7397,B
46.6231,-74.7653,B
45.8794,-76.4214,B
45.6839,-76.6717,C
45.8353,-75.615,B
45.4019,-72.3067,B
45.5622,-72.3667,C
45.5622,-72.3628,B
45.5092,-72.4822,B
46.0722,-71.3947,B
46.02,-71.4561,B
45.2108,-72.9656,B
46.1331,-76.18,B
46.6114,-76.0375,C
48.1464,-77.5161,C
48.1178,-77.5458,B
46.4897,-75.9464,B
45.9275,-74.4897,B
46.1114,-73.8231,C
46.045,-76.1394,A
45.7664,-75.9794,B
48.8353,-78.6956,C
46.9717,-71.405,B
45.9825,-73.6931,B
45.9628,-73.8064,B
45.9672,-73.7178,A
46.3122,-74.125,B
46.72,-76.0639,B
45.9825,-74.7569,A
48.4008,-64.5047,C
46.9383,-71.175,B
48.0542,-65.2661,B
45.3258,-71.75,A
46.6042,-72.4583,B
46.4311,-72.9636,B
46.0603,-73.4689,A
46.0819,-73.4289,B
46.7333,-73.8178,C
45.6239,-75.4178,B
48.4744,-71.2339,B
48.9056,-72.3294,B
48.7486,-78.115,B
45.8522,-76.7203,B
45.5614,-72.3628,A
48.9544,-72.3689,C
48.7519,-79.3608,B
46.2028,-73.6094,B
45.9178,-74.0161,B
45.8972,-73.9717,B
45.6106,-72.5192,A
46.1436,-76.8375,C
45.9303,-73.8819,B
45.4347,-72.8167,B
46.3594,-76.0233,A
48.3578,-79.0158,C
48.6411,-71.1272,A
45.6794,-74.9092,B
48.9019,-72.1925,B
45.8319,-73.5486,A
45.3911,-73.6836,B
46.6158,-75.2042,C
48.4239,-71.5197,C
47.7986,-79.1817,A
45.9556,-74.3456,B
47.4689,-70.3369,B
46.5433,-72.3394,B
46.2325,-73.6278,B
45.9258,-75.1008,C
48.7906,-78.1203,C
47.6556,-79.0833,A
45.9581,-73.2269,B
49.7664,-75.8597,C
48.6375,-71.1056,B
48.4564,-71.2311,B
45.3042,-71.8872,A
45.7172,-74.5281,B
46.675,-75.2344,A
48.3267,-72.2819,C
45.9664,-73.7947,B
45.6964,-75.0719,C
48.1856,-77.6208,B
47.7353,-72.4908,B
47.4592,-72.8228,C
46.4367,-71.7942,B
46.6581,-71.2081,B
46.5469,-71.8394,B
48.0433,-66.6642,C
48.2011,-77.9128,B
46.1247,-74.6864,A
45.65,-74.7011,
48.8594,-72.1886,B
53.4986,-74.935,D
46.5522,-72.5508,B
46.3086,-72.6914,A
45.9572,-72.5239,C
49.0622,-79.1642,D
45.7208,-75.7858,A
49.7519,-71.3528,D
49.7536,-71.3347,D
45.9806,-73.9392,B
46.4339,-78.5508,B
48.1661,-70.8575,B
46.3186,-73.5039,B
46.3103,-73.5639,A
45.8094,-73.8219,B
46.1464,-74.2647,B
46.2117,-74.65,C
46.5853,-72.9594,A
46.7736,-72.7889,B
46.4483,-72.7656,A
46.7325,-79.0972,C
46.3167,-74.7292,C
45.6447,-75.6411,A
48.4383,-77.2025,C
46.0961,-76.0864,B
46.1283,-74.4703,B
48.7397,-77.6381,B
46.1014,-75.6461,A
46.3453,-72.3947,C
47.6447,-70.4225,A
49.7289,-68.8111,B
46.47,-76.19,C
48.8658,-72.2364,B
48.5953,-78.2764,D
45.6556,-76.2103,A
45.9167,-76.6033,B
46.1831,-74.8128,C
45.8069,-76.0317,C
46.1831,-74.8139,A
48.8558,-77.1422,C
46.1356,-70.7658,A
47.6106,-79.4733,B
46.4231,-71.4428,C
48.4969,-71.2683,B
46.7753,-78.9803,B
47.3506,-73.3503,C
48.0208,-72.2608,B
47.4136,-74.0197,D
46.2528,-75.0053,B
46.3983,-73.5808,A
46.7689,-78.8761,B
46.2378,-74.9208,B
46.5731,-75.9267,B
46.6411,-72.9647,B
45.6911,-75.3153,B
45.9081,-73.8167,A
48.6661,-74.9442,B
45.7044,-75.7256,A
46.5569,-73.8256,A
45.7717,-74.6856,B
46.8303,-70.5439,B
45.7297,-74.4458,C
48.7189,-78.69,B
46.7378,-75.2383,B
46.9628,-72.6975,A
46.6964,-72.6353,C
47.9817,-77.0056,C
45.5667,-75.4372,A
48.6636,-74.9497,B
48.4492,-71.2339,B
45.5828,-75.4167,B
45.5631,-75.4358,A
45.5675,-75.4422,C
46.0675,-73.865,A
47.9617,-77.0297,B
48.5236,-72.3842,B
48.3078,-78.9156,B
49.6661,-77.2444,C
53.9628,-75.4725,D
48.8956,-71.03,C
47.8453,-77.3658,D
50.0433,-69.6744,B
47.5353,-69.2894,B
53.76,-78.8258,B
46.9853,-72.675,B
50.5506,-76.4619,C
48.6608,-74.9469,A
48.795,-71.6819,D
50.2144,-66.3578,B
48.8086,-71.7514,C
50.8069,-73.0719,B
46.9447,-72.6908,A
46.8353,-70.5083,A
48.6592,-74.9469,B
48.4153,-76.1275,A
45.9689,-76.115,B
45.7986,-75.7806,B
46.5056,-72.8322,A
47.1483,-73.6389,B
47.1483,-73.655,B
46.9144,-72.1233,A
46.1086,-74.8961,C
48.6956,-72.3814,B
46.2369,-75.8725,A
46.9806,-77.8375,B
48.3211,-78.9433,B
46.5506,-71.8736,A
47.1714,-78.2222,B
47.2189,-76.8308,B
49.8247,-75.2819,B
46.6572,-78.5494,B
46.7547,-71.8603,B
48.7297,-69.5669,A
47.0514,-79.0689,B
46.8461,-78.6022,A
47.5881,-79.4708,A
47.2961,-78.7553,A
49.1114,-70.5394,A
46.8506,-78.9883,B
47.7164,-78.2772,C
49.1375,-75.7211,C
46.7414,-77.5586,C
48.2019,-72.6478,B
48.3594,-72.6411,A
47.7914,-73.5983,B
48.4689,-77.8503,C
46.6856,-75.0494,B
49.1767,-75.885,B
49.2664,-74.1756,B
49.9736,-73.5897,C
48.8522,-71.7172,B
48.3425,-72.4033,B
51.9044,-68.31,B
49.8247,-73.5914,A
49.0961,-68.5586,B
49.1519,-75.7281,B
49.7406,-63.0472,C
47.5289,-77.3875,A
48.5378,-69.2872,C
49.1508,-74.3211,A
49.815,-75.7,B
52.8767,-76.7978,C
46.9978,-70.4644,B
49.1703,-75.8294,B
49.0811,-75.8308,B
49.1661,-75.8342,B
46.6625,-72.2533,C
49.4581,-69.8781,A
46.1964,-74.0992,B
48.6267,-72.5522,B
48.6339,-69.0947,B
50.3069,-63.0469,C
46.9214,-71.1803,B
47.9072,-69.9061,B
45.97,-74.2217,C
45.6339,-75.3808,B
46.1794,-73.6006,B
46.7172,-72.6522,A
45.9339,-73.4089,B
48.0128,-79.2528,C
46.4708,-75.5036,B
46.6319,-71.4397,B
46.3397,-73.4883,B
45.1592,-73.6825,B
48.1572,-77.7767,A
48.1464,-77.9622,C
48.6178,-78.7461,C
48.1686,-75.6439,B
45.7164,-75.6781,C
46.5378,-75.4011,A
46.2389,-73.1342,C
46.2297,-74.2475,B
48.3631,-78.9058,C
46.21,-73.4872,B
46.0433,-74.3883,C
48.8078,-78.6981,C
48.0747,-77.7083,A
45.6856,-75.8667,B
46.3678,-74.7825,A
45.6775,-75.6217,A
48.0881,-79.1372,B
47.9853,-79.4758,C
48.2564,-78.9717,A
47.9833,-79.4908,C
48.4153,-77.9947,B
51.6158,-77.3906,D
47.9969,-72.7931,C
48.065,-78.9664,C
50.2556,-66.1428,C
48.9933,-71.7717,B
49.1964,-75.0,D
48.9356,-71.7883,A
46.2486,-76.0717,A
46.3425,-73.0247,B
45.7833,-76.1475,A
48.2519,-78.7286,B
47.2369,-73.4233,B
50.2672,-64.8367,A
50.3247,-63.7064,C
48.6419,-76.8622,B
48.2164,-77.6561,A
50.2672,-64.8408,B
52.2028,-76.5261,D
48.2442,-78.6142,B
48.0397,-76.4758,C
48.3956,-77.2258,B
46.1703,-73.8608,B
45.7653,-76.0331,A
48.9842,-72.7406,B
45.8811,-76.4175,B
46.6014,-76.9214,B
46.9081,-71.6153,A
46.3783,-75.9911,A
47.0658,-75.6722,D
48.6411,-76.8964,C
47.4672,-72.1136,A
49.0036,-71.3647,B
46.8167,-78.6897,B
45.7486,-71.9575,A
49.6042,-73.2319,A
48.9072,-79.3253,B
46.8767,-73.9061,A
50.2817,-65.9903,A
47.0731,-78.3389,B
46.5378,-73.2317,A
45.7672,-74.2128,A
46.0686,-73.5031,B
45.7636,-76.7689,A
48.0828,-77.4156,B
53.5236,-76.6667,D
50.2869,-61.8278,C
50.7361,-59.2722,C
46.9672,-79.1522,A
47.2028,-77.2342,C
45.8361,-73.92,B
47.6536,-78.14,C
47.0639,-76.6231,A
50.3783,-76.8181,B
49.9817,-70.5542,C
46.3506,-77.0614,A
50.4483,-76.5722,A
50.0108,-71.9189,B
46.4411,-76.2981,B
47.8928,-78.0511,C
48.2056,-78.4975,B
48.9186,-78.7322,B
47.9194,-78.9222,A
47.7789,-77.1267,A
48.1678,-77.1019,C
48.3722,-77.4961,C
49.8731,-78.6192,B
48.9161,-78.7392,A
46.2736,-75.8361,A
49.3167,-67.8533,A
46.0425,-75.8753,B
48.01,-78.3361,B
46.8911,-77.7092,C
46.75,-77.0781,B
46.7217,-78.7783,D
46.5092,-78.6656,B
46.0942,-75.7569,A
46.8344,-78.5572,B
48.3131,-79.3172,A
46.9842,-79.0794,B
48.9136,-78.7378,A
49.2289,-72.2936,B
48.7406,-72.4961,C
47.8983,-75.1628,A
48.8586,-79.0286,C
46.1919,-76.6447,D
47.3319,-77.8436,A
45.8311,-74.2139,C
46.0397,-74.4117,B
45.8767,-76.6553,C
48.2092,-77.7525,A
45.1694,-72.5758,B
45.6275,-71.6422,B
46.3369,-71.7514,B
45.7933,-72.0111,C
45.9375,-74.1422,B
45.5986,-75.6514,B
46.2592,-75.8711,B
48.7353,-79.1081,B
45.5889,-75.9964,C
46.3875,-75.9011,C
48.7494,-79.0767,B
45.9222,-74.4586,B
45.6847,-72.4642,B
45.4383,-74.2425,B
45.9781,-74.6358,B
45.5244,-73.9769,B
45.7342,-75.0511,C
45.9375,-76.1281,C
48.4781,-78.1314,B
48.4889,-77.6642,B
47.6094,-79.4733,B
46.3303,-71.9611,B
48.8078,-78.7981,D
45.4942,-72.6078,B
46.3686,-72.0064,B
45.0792,-72.6978,B
45.0986,-72.8594,A
45.5594,-75.6631,C
48.0997,-79.2381,C
46.4528,-72.0822,A
45.9581,-73.7475,A
46.2,-73.6161,B
46.6975,-75.2225,B
46.2664,-74.9728,B
47.5783,-78.5608,C
48.2592,-79.1533,C
45.3231,-72.445,C
45.7644,-72.3128,B
46.0594,-73.7397,C
46.8114,-72.3164,B
46.0056,-74.7372,C
46.1992,-77.7422,B
46.8453,-79.1672,B
48.1831,-77.6719,B
46.5181,-72.9517,A
45.8258,-72.2178,C
48.1114,-66.3386,B
45.8658,-76.7508,B
46.2,-70.6539,A
45.0317,-72.6425,B
45.5861,-73.1358,B
46.1069,-74.6344,B
45.9781,-74.2047,B
45.6608,-75.7114,A
45.9222,-74.3703,B
45.6581,-75.7153,A
48.0686,-78.8953,C
45.8406,-76.4394,B
46.1142,-74.0042,B
48.1694,-79.0431,B
46.9942,-71.0794,C
46.7072,-71.355,B
45.8369,-73.9961,C
48.9214,-72.6231,B
46.3936,-75.0756,B
48.7056,-77.615,D
47.0506,-79.2753,A
48.7583,-79.0219,A
45.7353,-74.6817,C
45.2028,-71.9861,A
49.0486,-72.5781,B
49.0281,-72.5697,B
48.6519,-71.1983,A
48.0603,-77.8267,A
47.0614,-71.3175,B
48.1839,-78.9156,A
47.4528,-79.5289,A
45.9806,-74.7125,B
48.5217,-78.4581,B
48.6042,-79.3294,B
48.115,-79.2231,C
46.2681,-74.2306,B
48.6142,-78.7406,A
48.4572,-71.1878,B
45.5333,-75.8628,A
45.7128,-76.6192,B
46.46,-75.8867,D
45.8892,-76.6319,C
46.6875,-73.9333,A
46.9367,-71.3956,C
46.8686,-72.6406,B
46.0897,-74.7072,D
46.1661,-74.4064,C
45.7225,-75.9744,B
45.7378,-74.515,C
48.4214,-77.2175,B
46.0353,-74.3061,B
47.6114,-79.4733,A
47.9544,-78.5672,A
48.6508,-78.8419,D
45.9897,-74.0497,B
45.8903,-73.9614,B
46.0639,-74.1161,C
49.2833,-75.2336,C
48.6058,-78.1247,C
47.9383,-79.4061,D
49.4581,-78.2725,A
48.6347,-71.1806,A
45.9592,-74.3753,A
46.1983,-74.6317,C
45.6042,-76.0089,A
48.1686,-77.7606,A
48.2628,-75.8308,D
49.7397,-74.4111,A
49.7,-75.9625,C
48.1383,-79.5092,C
49.2897,-68.3961,C
49.7961,-71.8,B
46.0297,-75.8583,A
51.1608,-72.7617,C
46.7433,-75.8747,D
46.6258,-75.2239,B
47.8631,-74.5606,D
46.0586,-74.7383,D
46.2853,-74.0158,D
48.7494,-79.0711,B
48.1667,-77.57,D
48.7536,-69.1339,D
48.8469,-77.9358,D
46.3158,-76.0028,A
46.3167,-76.0014,A
46.1875,-76.9011,B
48.6447,-69.235,C
46.9825,-79.2,B
47.3058,-79.2342,B
46.6239,-75.7408,C
48.8956,-71.8281,B
46.2325,-73.8972,C
45.9761,-74.3025,A
45.8847,-75.6578,B
48.2653,-70.7997,A
50.65,-71.0139,A
46.4356,-70.4386,A
50.3919,-62.9267,C
48.8058,-75.7664,B
45.9914,-74.1969,A
47.5317,-72.5869,A
48.6158,-76.9839,D
46.2869,-75.4844,A
48.2397,-79.2069,C
46.3311,-71.4089,B
48.5925,-72.9128,A
48.7036,-71.5644,B
45.4753,-72.1769,A
48.9592,-72.485,B
47.2833,-79.4286,B
