Latitude,Longtitude,Area_Class
49.02068,-78.76339,Type C
46.44544,-76.95301,Type B
45.55216,-75.56792,Type A
47.90078,-70.19903,Type A
47.55666,-77.25737,Type A
49.14808,-76.34242,Type C
49.27608,-69.06679,Type B
49.82554,-71.93727,Type B
50.64898,-79.4461,Type F
48.32554,-64.84498,Type A
48.40078,-71.34623,Type A
47.13549,-77.05954,Type B
46.43016,-72.76418,Type B
46.42296,-77.67694,Type C
47.7485,-78.05525,Type A
54.09413,-75.05573,Type D
51.2554,-66.38793,Type A
51.3227,-66.25743,Type D
46.23232,-73.9415,Type D
47.49401,-74.12407,Type A
46.77248,-75.70798,Type A
50.06025,-72.70377,Type C
48.96073,-72.48493,Type B
49.54766,-71.86677,Type B
49.44724,-71.24308,Type A
52.90126,-69.821,Type E
51.79516,-66.00587,Type E
46.06385,-75.72667,Type C
46.04587,-75.56001,Type C
45.82284,-76.25719,Type C
49.08423,-70.18821,Type A
47.99041,-74.29571,Type B
46.20714,-77.31514,Type C
46.42926,-77.6678,Type B
49.03417,-69.97394,Type A
46.52158,-77.48432,Type A
48.85042,-69.556,Type A
45.87021,-73.86113,Type B
46.65078,-77.08544,Type C
45.97242,-73.76993,Type B
46.61031,-77.10514,Type B
46.6301,-77.82024,Type C
46.28777,-76.32552,Type A
45.93825,-73.94569,Type A
49.29766,-69.94622,Type C
48.60042,-69.32925,Type D
48.34772,-71.12201,Type C
46.10132,-77.05999,Type A
49.28957,-76.16391,Type A
46.07284,-76.86481,Type C
48.38459,-72.50886,Type C
46.13819,-76.59918,Type A
47.35402,-76.34498,Type B
49.13639,-71.87955,Type B
46.91337,-73.32807,Type B
47.14089,-76.61907,Type B
46.122,-73.87774,Type A
47.42296,-78.60951,Type A
46.93375,-70.29382,Type C
48.92836,-69.24863,Type B
49.0,-65.54495,Type A
54.23412,-74.1482,Type E
54.11301,-72.29191,Type C
46.36301,-73.86454,Type C
46.53687,-73.36699,Type C
49.1319,-70.35894,Type B
45.31745,-74.4578,Type B
46.76799,-77.11415,Type A
45.60402,-75.73972,Type B
46.24401,-77.27222,Type C
48.94544,-73.58862,Type C
49.131,-68.50087,Type B
49.89269,-68.51353,Type A
46.05576,-75.67095,Type C
46.42206,-75.21217,Type C
46.28957,-76.08073,Type B
47.65258,-69.29595,Type C
46.01889,-73.73187,Type B
48.97692,-68.92327,Type B
45.66157,-75.26513,Type A
48.50809,-76.85422,Type B
46.93915,-71.99078,Type B
49.3828,-72.00183,Type B
50.06025,-72.73739,Type A
46.56835,-73.89574,
50.15168,-61.64281,Type B
46.97332,-70.36263,Type A
46.122,-77.4481,Type A
49.1256,-74.17442,Type A
49.92116,-73.04283,Type B
49.43016,-71.81951,Type B
49.55576,-73.92237,Type B
49.79497,-73.84422,Type B
49.82284,-70.02897,Type B
49.39179,-75.93921,Type B
47.44544,-73.49601,Type A
47.33783,-73.75,Type A
48.01529,-79.47714,Type B
47.68016,-78.35522,Type B
47.20174,-76.40872,Type A
47.0027,-76.50685,Type B
47.80936,-77.72456,Type B
48.96343,-69.96302,Type A
49.10492,-72.89881,Type C
46.95714,-70.39954,Type A
46.87021,-78.28598,Type B
49.13549,-70.47801,Type B
49.59772,-71.00286,Type B
51.61211,-66.36888,Type D
49.72422,-69.66388,Type D
45.43915,-75.87181,Type C
45.74401,-75.71907,Type C
50.00719,-67.26337,Type B
46.67566,-78.45019,Type A
45.96163,-75.71636,Type B
46.8783,-75.98158,Type C
46.21343,-75.80214,Type B
48.31655,-69.6261,Type B
45.86301,-72.3075,Type B
45.96343,-72.39338,Type B
49.2536,-79.42284,Type B
46.02428,-75.13947,Type B
47.61751,-73.45998,Type B
48.32015,-69.58552,Type B
49.79317,-73.84283,Type B
48.06115,-74.46098,Type B
48.58693,-73.37316,Type A
49.93825,-67.23742,Type B
48.09682,-77.61954,Type B
48.96613,-76.1774,Type B
48.08004,-78.57256,Type B
48.96163,-76.07785,Type B
47.74041,-78.51914,Type C
49.66936,-75.73471,Type B
48.31385,-71.32252,Type A
48.41847,-72.51287,Type B
46.29497,-75.07552,Type A
46.22332,-76.03264,Type A
48.54047,-72.42937,Type B
49.47872,-77.22785,Type A
50.25719,-75.25034,Type B
47.5018,-78.37274,Type B
48.86031,-75.49453,Type A
48.77158,-75.90166,Type A
47.04946,-77.36915,Type A
46.3729,-77.07421,Type B
46.8819,-78.63377,Type B
48.05936,-77.12765,Type A
46.30396,-73.86199,Type C
49.14269,-76.67164,Type B
49.08513,-65.3741,Type C
46.50719,-72.71995,Type B
47.04856,-79.29638,Type B
46.29497,-76.88413,Type C
48.10402,-78.59798,Type F
47.85851,-78.94237,Type B
48.60402,-79.04933,Type D
48.66618,-78.3168,Type D
47.86841,-79.04446,Type C
46.96163,-78.91271,Type B
47.80846,-78.52709,Type E
49.0063,-78.97944,Type C
47.01349,-79.14292,Type B
47.01709,-79.16403,Type B
47.52608,-77.26275,Type C
48.66067,-78.94009,Type A
48.80216,-76.78691,Type C
47.72872,-79.44652,Type A
47.75989,-79.49465,Type B
46.74491,-77.67126,Type C
46.91247,-78.70392,Type B
46.90618,-78.64561,Type B
46.41427,-76.29029,Type B
46.77698,-77.03212,Type B
46.86751,-78.86668,Type A
46.97153,-78.5372,Type B
48.26529,-78.50092,Type A
46.80396,-74.14959,Type C
46.42566,-74.04941,Type B
49.00899,-79.35223,Type B
49.27878,-78.25614,Type B
47.56475,-77.55668,Type B
49.03777,-78.07785,Type C
48.10132,-78.77273,Type A
46.54137,-73.52842,Type A
49.20174,-78.98899,Type C
49.2485,-78.12396,Type A
48.3774,-79.32521,Type A
47.05936,-78.07805,Type A
46.61211,-78.96072,Type A
46.14539,-77.5,Type B
46.33184,-77.03123,Type C
48.43825,-75.87871,Type A
46.83333,-77.41718,Type B
46.59682,-71.84206,Type A
45.55846,-72.43449,Type A
46.40798,-75.96348,Type B
45.68465,-75.93435,Type B
45.01529,-74.56298,Type B
45.3774,-71.65258,Type A
45.78417,-72.53175,Type B
45.53597,-73.32563,Type B
45.63729,-72.25359,Type B
46.0054,-73.1084,Type C
45.93555,-74.1408,Type B
48.18915,-77.8735,Type B
46.21703,-75.32813,Type B
48.08783,-79.1357,Type B
45.98322,-75.89855,Type C
46.17926,-70.75281,Type A
48.84053,-79.33605,Type C
45.02878,-72.80279,Type B
45.15708,-72.01829,Type B
46.43735,-74.89709,Type A
45.1265,-72.88353,Type B
45.10672,-72.97069,Type B
46.36391,-73.12496,Type B
45.96163,-70.53288,Type B
46.06475,-73.49222,Type B
46.6337,-73.75475,Type B
48.45354,-71.20661,Type C
49.20174,-68.19494,Type A
48.19904,-66.45278,Type B
45.77068,-74.15506,Type A
45.7563,-74.06915,Type B
45.35402,-73.1142,Type A
48.45804,-71.19711,Type B
48.47602,-71.23643,Type B
46.19634,-76.06384,Type A
48.22242,-78.97435,Type B
48.67386,-71.79929,Type C
47.54317,-72.66267,Type A
45.872,-74.28554,Type B
45.86121,-71.54717,Type A
47.88729,-69.86973,Type A
46.26799,-76.07423,Type B
46.1328,-71.09918,Type C
46.45084,-75.8997,Type A
45.66517,-76.68952,Type B
46.97872,-78.80302,Type C
45.06565,-72.88865,Type A
45.70804,-75.32689,Type B
46.6292,-73.8294,Type A
45.79407,-74.59186,Type C
46.81565,-72.76894,Type A
45.97422,-75.11361,Type B
46.32464,-73.61327,Type A
46.40348,-72.78899,Type C
45.48412,-75.62177,Type B
48.15618,-66.33982,Type B
45.8837,-74.08333,Type B
46.2554,-73.56382,Type B
46.76079,-73.89304,Type A
48.131,-77.98114,Type C
48.69275,-78.2584,Type C
46.6256,-71.195,Type A
45.70893,-72.69977,Type C
46.66247,-75.28354,Type C
45.89179,-76.73579,Type B
46.61841,-71.1937,Type A
46.622,-71.195,Type A
45.90078,-73.51096,Type B
48.15528,-71.23787,Type A
47.90618,-73.72988,Type B
48.5,-71.1835,Type B
45.13999,-72.57313,Type A
48.01439,-77.18547,Type B
46.39179,-71.09756,Type A
49.23951,-79.06267,Type B
47.03867,-71.15875,Type B
48.0054,-77.69086,Type A
47.82734,-77.35505,Type B
45.96973,-74.37009,Type A
48.04587,-66.68408,Type A
49.07464,-72.38921,Type B
48.91427,-72.65846,Type B
49.94455,-74.23463,Type B
45.84862,-76.12664,Type C
48.23951,-79.13696,Type B
46.11301,-73.93384,Type B
48.56925,-79.29256,Type B
48.20084,-79.03611,Type B
48.76349,-79.14757,Type C
49.03687,-72.05178,Type A
47.43645,-72.86215,Type C
47.96433,-79.3105,Type B
46.41337,-74.91536,Type B
46.51349,-74.66275,Type C
47.39898,-75.10821,Type C
46.3747,-75.76425,Type B
48.38819,-77.26291,Type A
48.54856,-78.45381,Type D
47.46343,-72.82668,Type B
48.29946,-79.04548,Type B
46.67836,-75.37472,Type B
45.40078,-72.48207,Type B
47.66936,-72.57933,Type C
46.1301,-76.05868,Type C
51.60402,-76.62757,Type G
46.15708,-70.68898,Type B
48.48232,-71.53449,Type C
47.53867,-68.80536,
48.25899,-70.45407,Type B
48.28867,-70.65585,Type B
45.94455,-70.44568,Type A
47.43555,-72.83689,Type B
46.8837,-71.96316,Type A
48.69724,-72.59037,Type D
48.44634,-71.02775,Type B
47.80126,-73.00032,Type C
48.19814,-70.83063,Type D
45.56565,-75.43706,Type B
50.05036,-78.73459,Type D
50.10222,-75.04548,Type D
48.28777,-71.1491,Type B
49.32734,-71.30298,Type D
47.84592,-78.26365,Type A
48.86661,-72.10378,Type C
47.74131,-69.9893,Type B
48.21253,-79.18657,Type B
47.42296,-72.8409,Type A
49.69544,-76.43187,Type B
50.46523,-77.03671,Type B
49.69724,-70.89859,Type B
52.26889,-76.43828,Type C
48.53687,-79.16851,Type B
48.82554,-79.31558,Type C
47.43645,-72.83955,Type A
48.2554,-78.70408,Type D
47.41067,-72.83959,Type B
48.41517,-78.86518,Type B
45.77878,-74.13056,Type A
50.05666,-66.7759,Type C
46.7536,-73.86547,Type B
47.83693,-75.6104,Type C
48.04946,-78.58729,Type B
48.58963,-74.76535,Type B
51.02068,-65.85233,Type G
47.45264,-77.20877,Type A
46.53867,-76.61045,Type A
47.67386,-77.91533,Type C
48.07195,-78.57391,Type A
47.43825,-72.86348,Type A
48.98951,-70.01344,Type B
49.39719,-70.52944,Type A
50.34053,-70.47745,Type C
48.20084,-78.57389,Type C
47.43735,-72.86215,Type B
48.41157,-71.96748,Type A
47.90888,-73.50686,Type C
47.82374,-73.21651,Type A
49.10672,-74.57372,Type C
48.26709,-73.4392,Type B
48.30486,-74.08419,Type D
49.52428,-77.03623,Type B
48.47332,-74.43896,Type D
48.38549,-74.48917,Type B
48.18555,-78.2473,Type C
49.10851,-70.48626,Type A
53.73052,-78.70895,Type C
50.06835,-76.5441,Type B
49.50899,-72.11127,Type D
49.55216,-72.18485,Type A
50.97962,-74.43144,Type B
50.29227,-73.53829,Type C
50.26709,-76.72327,Type A
50.0054,-76.45103,Type C
50.14179,-74.87036,Type F
50.29227,-73.5411,Type C
49.64089,-74.36389,Type B
50.35132,-73.69362,Type E
51.06475,-72.16524,Type E
50.65078,-74.39965,Type D
49.77968,-74.7818,Type B
50.61031,-77.64257,Type C
50.65528,-77.45603,Type E
49.84502,-74.38459,Type A
50.67476,-77.46168,Type C
49.83873,-74.08718,Type C
50.77248,-77.27218,Type C
50.78957,-77.24146,Type B
50.74131,-77.11835,Type D
50.28058,-76.69371,Type C
49.65798,-73.49166,Type C
50.06565,-74.04831,Type C
52.20174,-78.18544,Type F
50.92746,-71.76342,Type E
52.02878,-76.65351,Type E
52.09323,-76.29967,Type C
49.27248,-72.36842,Type C
48.70444,-74.42369,Type C
50.04497,-76.4916,Type C
48.7518,-73.93589,Type C
50.01709,-76.05254,Type D
52.91247,-76.8764,Type F
50.28148,-75.91978,Type A
48.76259,-73.88938,Type C
50.35312,-73.94644,Type F
50.28777,-75.85755,Type A
50.39269,-74.18652,Type D
49.99401,-76.18705,Type C
49.99311,-76.20244,Type A
49.99491,-76.19824,Type A
50.05936,-76.48039,Type B
50.07374,-76.2997,Type A
50.84682,-74.98433,Type C
50.01259,-76.41387,Type C
49.55936,-75.57779,Type D
50.04137,-76.83545,Type C
50.3828,-77.2359,Type A
49.95714,-77.66667,Type C
50.06745,-76.86763,Type C
50.72332,-74.77509,Type A
50.18645,-76.83801,Type B
50.84413,-77.47436,Type C
50.3747,-73.9577,Type F
50.51529,-73.93777,Type E
50.60672,-77.84298,Type B
49.64359,-74.37639,Type B
49.56295,-74.84041,Type B
50.65348,-74.4234,Type B
49.56115,-75.58056,Type C
49.56295,-75.58347,Type C
49.56115,-75.58348,Type B
51.76439,-75.28102,Type E
51.93555,-75.17123,Type F
50.79856,-76.13821,Type E
49.96073,-73.60516,Type B
50.98142,-75.25048,Type D
53.50989,-77.94405,Type D
51.01889,-76.29044,Type E
50.7518,-75.88966,Type E
50.95534,-75.93147,Type D
50.69365,-75.86982,Type A
50.51079,-75.18353,Type D
50.57644,-78.04793,Type B
51.2554,-76.85919,Type A
51.25809,-76.88361,Type B
50.51619,-77.53949,Type B
51.26439,-76.85055,Type C
51.31115,-76.68238,Type C
50.76979,-77.03925,Type C
50.59143,-73.88125,Type C
50.76889,-77.05063,Type B
50.91427,-75.86817,Type B
49.49581,-72.04041,Type C
50.53597,-75.8022,Type E
49.45354,-72.96541,Type A
50.02428,-74.64847,Type C
50.76889,-73.29352,Type C
50.58783,-77.60717,Type C
50.65528,-77.45177,Type C
51.76169,-75.20786,Type F
50.41427,-77.31358,Type C
49.89269,-74.32915,Type A
50.69185,-75.86556,Type A
47.42656,-72.84355,Type A
52.39539,-76.44842,Type D
50.27428,-74.54112,Type D
46.10492,-76.08074,Type A
47.82644,-78.27172,Type B
51.61391,-74.87467,Type G
51.18375,-75.28168,Type F
49.9994,-74.40128,Type B
50.24311,-74.51162,Type D
50.27518,-74.52001,Type B
50.70983,-75.03789,Type F
49.8801,-74.33991,Type D
50.39269,-74.18652,
48.29317,-76.08333,Type C
50.66337,-68.80496,Type C
46.24581,-75.67848,Type B
48.66157,-74.68056,Type B
50.57284,-68.27669,Type C
49.76979,-68.47076,Type C
49.09772,-70.71017,Type D
47.86571,-72.37913,Type A
52.59772,-67.12521,Type F
50.82284,-69.26215,Type C
51.66847,-68.26373,Type E
50.14898,-68.94527,Type B
49.66427,-70.63193,Type A
48.22063,-75.51989,Type C
48.70893,-75.81016,Type A
48.34682,-76.44587,Type C
48.35222,-76.4391,Type B
48.65438,-71.3554,Type B
50.96613,-75.26479,Type D
48.25989,-78.92165,Type B
49.07105,-71.59528,Type A
50.05306,-72.71638,Type D
53.77788,-78.89993,Type B
49.58274,-77.96394,Type B
47.0009,-79.03718,Type A
45.74041,-73.04339,Type A
52.39988,-67.58333,Type B
47.46973,-78.43614,Type A
53.6229,-73.48635,Type D
50.09233,-72.88443,Type B
48.97962,-79.16393,Type B
50.45983,-74.18926,Type B
49.11031,-77.96428,Type B
48.57914,-79.00993,Type B
48.92386,-79.28953,Type A
50.83963,-75.95016,Type C
51.30936,-78.48417,Type D
51.34233,-76.78294,Type D
50.09952,-77.33535,Type B
49.6229,-76.82223,Type C
49.64629,-76.89722,Type C
49.69005,-77.04024,Type A
49.40708,-77.08789,Type B
49.29766,-77.013,Type B
50.11031,-76.90966,Type B
49.30216,-76.98069,Type B
49.52788,-77.5293,Type D
49.54946,-74.92376,Type B
49.54856,-74.90558,Type B
49.66067,-75.20554,Type A
49.44455,-74.69744,Type B
51.0027,-73.95427,Type D
51.14539,-73.89373,Type E
50.46883,-72.62993,Type A
49.45983,-73.55151,Type C
50.66067,-73.09573,Type C
50.35222,-77.56219,Type B
50.84862,-71.71439,Type C
49.15438,-77.0022,Type B
50.36931,-72.2713,Type A
50.381,-72.33051,Type A
48.22422,-75.79824,Type B
48.03597,-75.39111,Type C
50.73681,-77.61125,Type D
49.63459,-76.93474,Type B
47.23142,-73.99073,Type C
51.25719,-77.16379,Type D
49.66936,-77.04026,Type C
51.60672,-74.93049,Type E
49.95983,-76.32215,Type C
49.96793,-76.2858,Type C
49.8783,-76.44836,Type B
53.78417,-78.78767,Type F
49.64898,-75.89167,Type C
48.26259,-78.96488,Type B
49.65258,-75.90139,Type B
49.21703,-76.52275,Type C
48.27608,-70.45271,Type B
49.3783,-75.48619,Type D
48.92926,-75.72536,Type B
53.52158,-78.76224,Type C
49.36391,-75.32505,Type B
47.88729,-74.1749,Type A
49.84862,-68.87622,Type C
48.46973,-76.15853,Type C
51.03417,-71.32332,Type B
49.08423,-75.44096,Type B
48.83693,-74.44671,Type B
50.20624,-72.72611,Type C
46.25989,-76.22398,Type B
49.31565,-69.11286,Type B
47.48502,-73.47871,Type A
48.78597,-65.18039,Type C
49.18825,-65.47936,Type B
49.21253,-65.07094,Type A
50.70534,-72.17758,Type C
50.56565,-71.95328,Type A
48.01259,-73.99193,Type B
50.28957,-61.83052,Type B
47.91847,-72.42888,Type A
47.32734,-73.81874,Type A
48.76439,-77.49454,Type B
48.26349,-68.673,Type B
48.23052,-71.33566,Type B
49.38549,-75.27669,Type C
47.58274,-70.36334,Type A
49.31655,-68.82368,Type B
48.39719,-71.39635,Type A
48.33423,-68.43371,Type A
49.10761,-78.82372,Type A
48.77428,-72.1421,Type B
48.70983,-72.54381,Type B
49.47872,-69.15006,Type A
48.85222,-69.68303,Type B
48.94365,-69.82512,Type A
49.18465,-75.07508,Type B
50.47512,-64.37145,Type B
49.71523,-63.1305,Type B
48.28957,-79.30765,Type C
48.95264,-72.84545,Type B
50.78597,-75.22297,Type B
49.22512,-68.16529,Type C
48.07734,-70.65051,Type B
48.58004,-69.34326,Type A
48.51169,-69.76681,Type A
47.85851,-69.34429,Type B
49.32554,-75.33526,Type B
47.26079,-78.69567,Type A
48.41517,-79.26017,Type C
47.02248,-71.37049,Type D
47.58783,-70.55133,Type C
49.21523,-65.14739,Type B
47.58963,-68.55266,Type C
46.49761,-75.85526,Type C
48.17116,-79.06176,Type B
45.74041,-76.64863,Type C
46.33873,-75.87629,Type C
45.6328,-76.09593,Type C
45.57284,-75.81406,Type B
46.55576,-75.89705,Type B
45.5027,-72.68328,Type C
46.18645,-76.13679,Type B
45.9994,-75.03802,Type A
46.131,-76.05868,Type B
45.83783,-75.62665,Type C
45.99581,-74.84935,Type B
46.14179,-73.74091,Type B
45.71253,-75.62803,Type B
45.99671,-74.84935,Type B
45.74221,-75.46907,Type C
46.10492,-75.9559,Type B
47.92296,-79.24597,Type A
46.89719,-71.12982,Type B
45.66607,-74.75097,Type C
48.15348,-77.82659,Type B
46.06205,-73.49611,Type B
48.6274,-72.5534,Type B
46.22512,-74.461,Type B
46.61391,-72.38001,Type C
45.57644,-75.67291,Type B
45.89089,-76.43152,Type A
48.82284,-79.30328,Type C
47.54856,-78.93338,Type B
47.55756,-78.87802,Type C
45.62021,-75.02676,Type B
45.96253,-71.3675,Type C
46.04497,-73.48056,Type B
46.47602,-74.84092,Type B
46.09502,-74.417,Type B
48.79766,-78.50688,Type B
45.8837,-74.12533,Type C
46.33094,-73.53645,Type A
45.26349,-71.83745,Type B
45.43465,-74.29489,Type A
48.42386,-78.06301,Type C
46.17566,-75.08874,Type C
48.54766,-79.21468,Type B
45.96523,-74.23706,Type B
45.84053,-75.70353,Type B
46.78148,-70.68171,Type B
46.25719,-73.60423,Type A
45.83094,-73.80623,Type B
45.88459,-74.07946,Type C
46.65798,-71.41876,Type B
48.55846,-71.31703,Type B
48.23412,-78.2365,Type B
48.24401,-77.95003,Type C
46.53597,-75.89313,Type C
45.73951,-75.75473,Type B
45.84772,-75.01749,Type C
48.67476,-72.37445,Type D
48.63549,-78.7255,Type C
46.65258,-78.82809,Type B
45.92026,-74.37401,Type B
46.06655,-73.9326,Type A
48.04946,-79.26203,Type A
46.1283,-74.62774,Type A
46.05846,-70.68261,Type A
48.05126,-66.66398,Type A
45.94365,-74.61493,Type C
45.97242,-74.09162,Type B
46.72332,-73.97114,Type B
47.67386,-70.07532,Type B
47.91517,-74.59555,Type D
45.90168,-74.92892,Type A
46.54497,-72.40359,Type C
48.18825,-77.65318,Type C
45.60402,-75.54606,Type A
45.86571,-74.19834,Type B
46.93016,-70.52539,Type B
46.27968,-73.75136,Type B
45.79856,-74.13958,Type B
46.88729,-69.91973,Type B
46.96073,-71.79644,Type B
46.76979,-75.8799,Type B
48.58873,-78.33781,Type C
48.45084,-78.92814,Type C
46.40978,-75.97522,Type A
46.41517,-72.47,Type D
45.70624,-72.50735,Type C
46.67566,-72.62866,Type C
45.80576,-73.99226,Type B
46.05846,-74.30612,Type B
46.27338,-74.98699,Type C
46.53148,-72.76666,Type C
48.71703,-78.69275,Type B
46.71523,-71.8983,Type B
46.75989,-71.83527,Type B
45.5045,-71.08454,Type C
47.36031,-75.39808,Type C
46.32554,-74.2487,Type B
48.93375,-73.18292,Type B
46.81025,-71.53077,Type B
48.73502,-77.80879,Type D
48.68825,-71.45096,Type C
46.30756,-72.66928,Type A
49.60402,-74.83896,Type D
45.97962,-73.26863,Type B
48.57734,-71.62317,Type B
45.14539,-72.62331,Type B
48.26349,-67.23109,Type A
46.32464,-75.53124,Type A
45.96433,-73.79581,Type A
46.09952,-74.31388,Type A
46.32734,-78.70832,Type A
45.79407,-73.9128,Type B
45.66517,-74.79601,Type B
45.97422,-74.91848,Type A
46.64629,-75.84986,Type A
46.55216,-72.45031,Type B
46.07464,-74.45333,Type A
46.3819,-73.24479,Type B
46.15708,-73.9974,Type B
46.0045,-74.18656,Type B
48.22153,-78.38967,Type A
45.75899,-74.16538,Type B
46.54946,-73.24346,Type A
48.10402,-77.9192,Type D
50.30216,-63.95776,Type A
45.75809,-74.26759,Type B
48.55306,-71.62319,Type B
45.28597,-72.26431,Type C
46.78957,-71.52029,Type C
45.98052,-74.18917,Type A
46.28777,-76.35029,Type B
46.18106,-74.04826,Type A
45.95624,-74.52124,Type B
45.81925,-76.19838,Type B
46.42476,-72.48304,Type C
47.3765,-79.52623,Type A
46.96613,-71.36527,Type B
45.94994,-75.76737,Type B
50.40798,-73.91384,Type C
48.46073,-78.39768,Type B
48.22962,-76.45005,Type F
46.98052,-71.36526,Type B
50.31205,-64.49296,Type C
46.05486,-76.3752,Type B
46.65618,-73.96986,Type C
45.45354,-72.52821,Type A
48.20804,-69.97301,Type C
46.72692,-70.63649,Type A
45.94365,-74.09812,Type B
45.31835,-72.31031,Type A
47.21973,-70.2658,Type A
45.86751,-73.969,Type B
46.3792,-72.12886,Type A
47.06025,-71.19059,Type A
53.69814,-78.61198,Type B
48.05396,-79.26606,Type B
48.28597,-72.06036,Type C
49.02068,-72.3385,Type C
50.98951,-75.28761,Type F
49.02428,-72.24451,Type B
50.29856,-75.48451,Type D
48.23771,-79.47164,Type A
48.46883,-76.77094,Type C
48.92926,-72.49179,Type B
49.10222,-72.59524,Type A
49.17476,-72.61439,Type B
47.59323,-70.44132,Type B
48.97782,-71.80319,Type B
48.78507,-79.18721,Type B
46.90078,-71.6206,Type B
46.17746,-70.60692,Type B
48.50989,-72.25731,Type A
47.01169,-79.106,Type B
51.03957,-75.18564,Type F
48.34233,-72.06439,Type B
46.48232,-75.20168,
49.15978,-76.90154,Type C
47.31835,-74.8015,Type B
46.18106,-74.58203,Type B
48.98322,-79.176,Type D
46.872,-78.72369,Type B
48.24221,-78.21084,Type B
48.49221,-71.01141,Type D
50.27788,-71.91838,Type D
48.6319,-78.9932,Type B
49.54317,-71.56947,Type A
50.59143,-72.61284,Type E
46.10042,-75.93904,Type B
48.23142,-71.79823,Type B
49.70624,-72.89303,Type F
46.11301,-75.76587,Type C
49.46613,-71.13069,Type F
47.77068,-73.40462,Type E
46.42566,-76.40884,Type B
46.3729,-76.56117,Type B
47.2554,-73.87559,Type D
46.41337,-75.53507,Type B
49.73502,-73.20687,Type F
47.78867,-73.35376,Type B
49.80936,-72.66778,Type E
47.77878,-73.08503,Type B
49.74401,-73.19155,Type B
49.73771,-72.82638,Type D
47.97512,-75.20567,Type C
48.15528,-77.73922,Type A
48.21163,-71.31849,Type D
46.47692,-74.77979,Type C
50.27428,-66.43668,Type C
50.23322,-66.28553,Type E
48.40618,-69.53456,Type B
48.41157,-72.8855,Type A
